#,#,#,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,10,10,10,14,14,15,15,15,15,15
#,#,#,Name,File path,Created on,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Name,Axis name - X,Axis length - X,Axis size - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Name,Axis name - Z,NM-points ratio - Z,Length-scale anisotropy (Sfrax) (epLsar),Length-scale anisotropy (NewEplsar),Reg. coefficient R�,Fractal complexity (Asfc),Scale of max complexity (Smfc),HAsfc9 (HAsfc9),HAsfc81 (HAsfc81)
#,#,#,<no unit>,<no unit>,<no unit>,<no unit>,<no unit>,�m,points,�m,<no unit>,�m,points,�m,<no unit>,<no unit>,�m,digits,�m,%,<no unit>,<no unit>,�m,points,<no unit>,�m,points,<no unit>,<no unit>,�m,digits,%,<no unit>,<no unit>,%,<no unit>,<no unit>,%,<no unit>,<no unit>,<no unit>,<no unit>,�m�,<no unit>,<no unit>
2021/11/29,10:32:30,D:\Data\3Ddata\SSFA\Lithics\ConfoMap results\v8.2.9767\SSFA-Lithics_NMPfilled_v8.2.9767 --- FLT3-8_LSM_50x-0.95_20190321_Area1_Topo.mnt,FLT3-8_LSM_50x-0.95_20190321_Area1_Topo,D:\Data\3Ddata\SSFA\Lithics\Original surfaces\FLT3-8_LSM_50x-0.95_20190321_Area1_Topo.sur,3/21/2019 11:34:42 AM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,46.94723113,65534,0.0007163797591,0,FLT3-8_LSM_50x-0.95_20190321_Area1_Topo > Extracted area,X,50.00457198,588,Y,50.00457198,588,Z,Topography,28.04841671,39153,0,FLT3-8_LSM_50x-0.95_20190321_Area1_Topo > Extracted area > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,45.64996066,FLT3-8_LSM_50x-0.95_20190321_Area1_Topo > Extracted area > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,45.75842242,0.002191890821,0.01710405668,0.9971472533,68.22224309,0.3068635466,0.1617157036,0.2868278611
2021/11/29,10:33:56,D:\Data\3Ddata\SSFA\Lithics\ConfoMap results\v8.2.9767\SSFA-Lithics_NMPfilled_v8.2.9767 --- FLT3-8_LSM_50x-0.95_20190321_Area2_Topo.mnt,FLT3-8_LSM_50x-0.95_20190321_Area2_Topo,D:\Data\3Ddata\SSFA\Lithics\Original surfaces\FLT3-8_LSM_50x-0.95_20190321_Area2_Topo.sur,3/21/2019 2:31:50 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,22.31420905,65532,0.000340508592,0.1417,FLT3-8_LSM_50x-0.95_20190321_Area2_Topo > Extracted area,X,50.00457198,588,Y,50.00457198,588,Z,Topography,7.568824983,22228,0,FLT3-8_LSM_50x-0.95_20190321_Area2_Topo > Extracted area > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,2.807279374,FLT3-8_LSM_50x-0.95_20190321_Area2_Topo > Extracted area > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,3.00077514,0.001807816103,0.01804825752,0.9989563198,45.01255794,0.1004648173,0.1510845649,0.2939818514
2021/11/29,10:34:47,D:\Data\3Ddata\SSFA\Lithics\ConfoMap results\v8.2.9767\SSFA-Lithics_NMPfilled_v8.2.9767 --- FLT3-8_LSM2_50x-0.95_20190801_Area1_Topo.mnt,FLT3-8_LSM2_50x-0.95_20190801_Area1_Topo,D:\Data\3Ddata\SSFA\Lithics\Original surfaces\FLT3-8_LSM2_50x-0.95_20190801_Area1_Topo.sur,8/1/2019 11:07:00 AM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,36.07910068,65532,0.0005505569902,0,FLT3-8_LSM2_50x-0.95_20190801_Area1_Topo > Extracted area,X,50.00457198,588,Y,50.00457198,588,Z,Topography,15.39742735,27967,0,FLT3-8_LSM2_50x-0.95_20190801_Area1_Topo > Extracted area > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,4.676292286,FLT3-8_LSM2_50x-0.95_20190801_Area1_Topo > Extracted area > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,4.866895738,0.002728691803,0.01660217518,0.9991144199,44.88858642,0.1004648173,0.1753363325,0.4217616841
2021/11/29,10:35:37,D:\Data\3Ddata\SSFA\Lithics\ConfoMap results\v8.2.9767\SSFA-Lithics_NMPfilled_v8.2.9767 --- FLT3-8_LSM2_50x-0.95_20190801_Area2_Topo.mnt,FLT3-8_LSM2_50x-0.95_20190801_Area2_Topo,D:\Data\3Ddata\SSFA\Lithics\Original surfaces\FLT3-8_LSM2_50x-0.95_20190801_Area2_Topo.sur,8/1/2019 11:22:58 AM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,19.90234442,65532,0.000303704212,0,FLT3-8_LSM2_50x-0.95_20190801_Area2_Topo > Extracted area,X,50.00457198,588,Y,50.00457198,588,Z,Topography,5.296905162,17441,0,FLT3-8_LSM2_50x-0.95_20190801_Area2_Topo > Extracted area > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,2.221585913,FLT3-8_LSM2_50x-0.95_20190801_Area2_Topo > Extracted area > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,2.416527836,0.002668108526,0.0178567085,0.9991010445,49.1789018,0.1004648173,0.2174554207,0.3175200085
2021/11/29,10:36:11,D:\Data\3Ddata\SSFA\Lithics\ConfoMap results\v8.2.9767\SSFA-Lithics_NMPfilled_v8.2.9767 --- FLT3-9_LSM_50x-0.95_20190321_Area1_Topo.mnt,FLT3-9_LSM_50x-0.95_20190321_Area1_Topo,D:\Data\3Ddata\SSFA\Lithics\Original surfaces\FLT3-9_LSM_50x-0.95_20190321_Area1_Topo.sur,3/21/2019 3:53:59 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,17.85351511,65532,0.0002724396495,0,FLT3-9_LSM_50x-0.95_20190321_Area1_Topo > Extracted area,X,50.00457198,588,Y,50.00457198,588,Z,Topography,7.501625749,27535,0,FLT3-9_LSM_50x-0.95_20190321_Area1_Topo > Extracted area > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,4.733560091,FLT3-9_LSM_50x-0.95_20190321_Area1_Topo > Extracted area > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,4.923874312,0.001342898516,0.01708514642,0.9984697808,38.57628413,0.1004648173,0.2535209046,0.3645124038
2021/11/29,10:37:30,D:\Data\3Ddata\SSFA\Lithics\ConfoMap results\v8.2.9767\SSFA-Lithics_NMPfilled_v8.2.9767 --- FLT3-9_LSM_50x-0.95_20190321_Area2_Topo.mnt,FLT3-9_LSM_50x-0.95_20190321_Area2_Topo,D:\Data\3Ddata\SSFA\Lithics\Original surfaces\FLT3-9_LSM_50x-0.95_20190321_Area2_Topo.sur,3/21/2019 4:36:18 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,36.44091604,65532,0.0005560781915,0.1406444444,FLT3-9_LSM_50x-0.95_20190321_Area2_Topo > Extracted area,X,50.00457198,588,Y,50.00457198,588,Z,Topography,8.948410258,16092,0.004338470082,FLT3-9_LSM_50x-0.95_20190321_Area2_Topo > Extracted area > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,3.650099496,FLT3-9_LSM_50x-0.95_20190321_Area2_Topo > Extracted area > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,3.842438336,0.002142569443,0.01715710311,0.9988323968,44.85846689,0.1004648173,0.09025540084,0.2586428146
2021/11/29,10:38:17,D:\Data\3Ddata\SSFA\Lithics\ConfoMap results\v8.2.9767\SSFA-Lithics_NMPfilled_v8.2.9767 --- FLT3-9_LSM2_50x-0.95_20190801_Area1_Topo.mnt,FLT3-9_LSM2_50x-0.95_20190801_Area1_Topo,D:\Data\3Ddata\SSFA\Lithics\Original surfaces\FLT3-9_LSM2_50x-0.95_20190801_Area1_Topo.sur,8/1/2019 4:23:16 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,30.98242116,65532,0.0004727830856,0,FLT3-9_LSM2_50x-0.95_20190801_Area1_Topo > Extracted area,X,50.00457198,588,Y,50.00457198,588,Z,Topography,6.777818315,14336,0,FLT3-9_LSM2_50x-0.95_20190801_Area1_Topo > Extracted area > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,3.100559952,FLT3-9_LSM2_50x-0.95_20190801_Area1_Topo > Extracted area > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,3.293766486,0.0002049663924,0.01764098897,0.9985162009,52.35611571,0.1004648173,0.145071985,0.2414260519
2021/11/29,10:40:39,D:\Data\3Ddata\SSFA\Lithics\ConfoMap results\v8.2.9767\SSFA-Lithics_NMPfilled_v8.2.9767 --- FLT3-9_LSM2_50x-0.95_20190801_Area2_Topo.mnt,FLT3-9_LSM2_50x-0.95_20190801_Area2_Topo,D:\Data\3Ddata\SSFA\Lithics\Original surfaces\FLT3-9_LSM2_50x-0.95_20190801_Area2_Topo.sur,8/1/2019 5:01:40 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,43.18139506,65532,0.0006589360169,0,FLT3-9_LSM2_50x-0.95_20190801_Area2_Topo > Extracted area,X,50.00457198,588,Y,50.00457198,588,Z,Topography,10.26292846,15575,0,FLT3-9_LSM2_50x-0.95_20190801_Area2_Topo > Extracted area > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,4.702612337,FLT3-9_LSM2_50x-0.95_20190801_Area2_Topo > Extracted area > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,4.891769633,0.001819059379,0.01698677161,0.9984722474,48.21311649,0.1004648173,0.1539020721,0.2728563063
2021/11/29,10:41:57,D:\Data\3Ddata\SSFA\Lithics\ConfoMap results\v8.2.9767\SSFA-Lithics_NMPfilled_v8.2.9767 --- FLT3-10_LSM_50x-0.95_20190328_Area1_Topo.mnt,FLT3-10_LSM_50x-0.95_20190328_Area1_Topo,D:\Data\3Ddata\SSFA\Lithics\Original surfaces\FLT3-10_LSM_50x-0.95_20190328_Area1_Topo.sur,3/28/2019 3:19:32 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,22.18041969,65532,0.0003384670038,0,FLT3-10_LSM_50x-0.95_20190328_Area1_Topo > Extracted area,X,50.00457198,588,Y,50.00457198,588,Z,Topography,5.148421594,15211,0,FLT3-10_LSM_50x-0.95_20190328_Area1_Topo > Extracted area > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,1.57052617,FLT3-10_LSM_50x-0.95_20190328_Area1_Topo > Extracted area > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,1.766335786,0.002819223341,0.01654115803,0.9989831778,44.6740719,0.1004648173,0.07663489617,0.2368160362
2021/11/29,10:42:41,D:\Data\3Ddata\SSFA\Lithics\ConfoMap results\v8.2.9767\SSFA-Lithics_NMPfilled_v8.2.9767 --- FLT3-10_LSM_50x-0.95_20190328_Area2_Topo.mnt,FLT3-10_LSM_50x-0.95_20190328_Area2_Topo,D:\Data\3Ddata\SSFA\Lithics\Original surfaces\FLT3-10_LSM_50x-0.95_20190328_Area2_Topo.sur,3/28/2019 4:11:01 PM,Surface,X,255.4748064,3000,0.08518666436,Y,255.4748064,3000,0.08518666436,Z,Topography,24.15307705,65532,0.0003685692036,0,FLT3-10_LSM_50x-0.95_20190328_Area2_Topo > Extracted area,X,50.00457198,588,Y,50.00457198,588,Z,Topography,6.448118217,17495,0,FLT3-10_LSM_50x-0.95_20190328_Area2_Topo > Extracted area > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed,Z,1.727578787,FLT3-10_LSM_50x-0.95_20190328_Area2_Topo > Extracted area > Form removed (LS-poly 2) > Leveled (LS-plane) > Outliers removed > Thresholded (0.1000 % ; 99.90 %),Z,1.92280994,0.002529152347,0.01702858706,0.9991156514,43.74263502,0.1004648173,0.09994383088,0.2608171702
